,AMOUNT_REQ,CASE_ID,time:timestamp,Categorical
5180,15000,191794,2011-12-06 22:01:36.874000+01:00,Placeholder
5181,5000,191798,2011-12-06 22:05:10.173000+01:00,Placeholder
5182,50000,191803,2011-12-06 22:08:07.121000+01:00,Placeholder
5183,1000,191806,2011-12-06 22:12:15.555000+01:00,Placeholder
5184,10000,191809,2011-12-06 22:38:48.150000+01:00,Placeholder
5185,3500,191812,2011-12-06 22:39:04.268000+01:00,Placeholder
5186,34537,191815,2011-12-06 22:54:20.616000+01:00,Placeholder
5187,10000,191818,2011-12-06 23:09:36.487000+01:00,Placeholder
5188,50000,191839,2011-12-07 08:11:17.782000+01:00,Placeholder
5189,30000,191842,2011-12-07 08:24:49.412000+01:00,Placeholder
5190,7000,191845,2011-12-07 09:21:30.696000+01:00,Placeholder
5191,5000,191848,2011-12-07 09:30:48.602000+01:00,Placeholder
5192,3500,191851,2011-12-07 09:37:49.562000+01:00,Placeholder
5193,5000,191854,2011-12-07 09:57:15.612000+01:00,Placeholder
5194,50000,191857,2011-12-07 09:59:43.854000+01:00,Placeholder
5195,5000,191860,2011-12-07 10:39:36.678000+01:00,Placeholder
5196,9000,191863,2011-12-07 10:48:51.208000+01:00,Placeholder
5197,4000,191866,2011-12-07 10:52:12.263000+01:00,Placeholder
5198,2500,191869,2011-12-07 10:54:48.259000+01:00,Placeholder
5199,2500,191875,2011-12-07 11:14:23.305000+01:00,Placeholder
5200,4000,191878,2011-12-07 11:22:33.823000+01:00,Placeholder
5201,15000,191881,2011-12-07 11:23:15.830000+01:00,Placeholder
5202,1250,191884,2011-12-07 11:26:16.398000+01:00,Placeholder
5203,5000,191887,2011-12-07 11:39:01.023000+01:00,Placeholder
5204,30000,191890,2011-12-07 11:55:40.631000+01:00,Placeholder
5205,10000,191893,2011-12-07 11:57:16.009000+01:00,Placeholder
5206,6000,191896,2011-12-07 12:06:57.597000+01:00,Placeholder
5207,5000,191899,2011-12-07 12:13:54.478000+01:00,Placeholder
5208,15000,191902,2011-12-07 12:30:32.626000+01:00,Placeholder
5209,13000,191905,2011-12-07 12:31:53.168000+01:00,Placeholder
5210,10000,191908,2011-12-07 12:37:56.520000+01:00,Placeholder
5211,25000,191911,2011-12-07 12:39:30.699000+01:00,Placeholder
5212,5000,191914,2011-12-07 12:42:36.189000+01:00,Placeholder
5213,4000,191917,2011-12-07 12:44:40.235000+01:00,Placeholder
5214,3000,191920,2011-12-07 12:51:20.140000+01:00,Placeholder
5215,50000,191923,2011-12-07 13:04:44.370000+01:00,Placeholder
5216,30000,191926,2011-12-07 13:09:14.420000+01:00,Placeholder
5217,21000,191929,2011-12-07 13:19:55.528000+01:00,Placeholder
5218,25000,191932,2011-12-07 13:22:02.785000+01:00,Placeholder
5219,5000,191935,2011-12-07 13:37:15.330000+01:00,Placeholder
5220,14000,191941,2011-12-07 13:54:31.627000+01:00,Placeholder
5221,6000,191944,2011-12-07 14:05:07.147000+01:00,Placeholder
5222,35000,191947,2011-12-07 14:16:30.544000+01:00,Placeholder
5223,5000,191950,2011-12-07 14:24:31.552000+01:00,Placeholder
5224,15000,191953,2011-12-07 14:25:46.108000+01:00,Placeholder
5225,5000,191956,2011-12-07 14:28:05.589000+01:00,Placeholder
5226,4500,191959,2011-12-07 14:33:48.092000+01:00,Placeholder
5227,20000,191962,2011-12-07 14:41:13.278000+01:00,Placeholder
5228,9500,191968,2011-12-07 14:45:04.905000+01:00,Placeholder
5229,1500,191971,2011-12-07 14:53:05.405000+01:00,Placeholder
5230,3000,191974,2011-12-07 15:09:43.145000+01:00,Placeholder
5231,18000,191977,2011-12-07 15:13:48.744000+01:00,Placeholder
5232,1000,191980,2011-12-07 15:27:31.069000+01:00,Placeholder
5233,10000,191983,2011-12-07 15:30:15.772000+01:00,Placeholder
5234,500,191986,2011-12-07 16:09:01.205000+01:00,Placeholder
5235,5000,191989,2011-12-07 16:17:48.931000+01:00,Placeholder
5236,5000,191992,2011-12-07 16:24:24.854000+01:00,Placeholder
5237,9000,191995,2011-12-07 16:31:59.383000+01:00,Placeholder
5238,20000,191998,2011-12-07 16:41:45.322000+01:00,Placeholder
5239,15000,192001,2011-12-07 16:48:51.013000+01:00,Placeholder
5240,20000,192004,2011-12-07 16:58:22.772000+01:00,Placeholder
5241,3000,192007,2011-12-07 17:14:39.985000+01:00,Placeholder
5242,25000,192010,2011-12-07 17:18:03.612000+01:00,Placeholder
5243,500,192013,2011-12-07 17:20:08.747000+01:00,Placeholder
5244,7500,192016,2011-12-07 17:38:09.302000+01:00,Placeholder
5245,12000,192019,2011-12-07 18:04:09.528000+01:00,Placeholder
5246,3500,192022,2011-12-07 18:11:45.698000+01:00,Placeholder
5247,12500,192025,2011-12-07 18:45:42.209000+01:00,Placeholder
5248,5000,192028,2011-12-07 19:10:48.522000+01:00,Placeholder
5249,6000,192031,2011-12-07 19:30:43.156000+01:00,Placeholder
5250,5000,192034,2011-12-07 19:31:02.747000+01:00,Placeholder
5251,7000,192040,2011-12-07 19:53:32.027000+01:00,Placeholder
5252,8000,192043,2011-12-07 20:10:18.256000+01:00,Placeholder
5253,32750,192046,2011-12-07 20:16:20.482000+01:00,Placeholder
5254,3000,192049,2011-12-07 20:21:34.985000+01:00,Placeholder
5255,15000,192052,2011-12-07 20:21:52.692000+01:00,Placeholder
5256,5000,192055,2011-12-07 20:24:52.036000+01:00,Placeholder
5257,37750,192058,2011-12-07 20:27:09.661000+01:00,Placeholder
5258,17862,192061,2011-12-07 20:35:17.423000+01:00,Placeholder
5259,5500,192064,2011-12-07 20:35:48.468000+01:00,Placeholder
5260,2000,192067,2011-12-07 20:38:52.087000+01:00,Placeholder
5261,6000,192070,2011-12-07 20:44:24.640000+01:00,Placeholder
5262,6000,192076,2011-12-07 20:46:43.429000+01:00,Placeholder
5263,5000,192079,2011-12-07 20:56:03.498000+01:00,Placeholder
5264,15000,192082,2011-12-07 20:57:27.940000+01:00,Placeholder
5265,7500,192085,2011-12-07 21:08:03.157000+01:00,Placeholder
5266,16447,192088,2011-12-07 21:33:11.229000+01:00,Placeholder
5267,2500,192091,2011-12-07 21:33:39.779000+01:00,Placeholder
5268,7500,192094,2011-12-07 21:38:04.245000+01:00,Placeholder
5269,40000,192097,2011-12-07 21:55:09.681000+01:00,Placeholder
5270,24063,192100,2011-12-07 22:25:41.809000+01:00,Placeholder
5271,10000,192103,2011-12-07 22:41:44.540000+01:00,Placeholder
5272,7000,192106,2011-12-07 22:56:25.811000+01:00,Placeholder
5273,30000,192109,2011-12-07 23:20:30.190000+01:00,Placeholder
5274,3000,192112,2011-12-07 23:30:09.071000+01:00,Placeholder
5275,6000,192121,2011-12-08 00:14:38.963000+01:00,Placeholder
5276,9000,192124,2011-12-08 01:52:08.480000+01:00,Placeholder
5277,1000,192139,2011-12-08 07:20:42.404000+01:00,Placeholder
5278,20000,192142,2011-12-08 08:34:19.020000+01:00,Placeholder
5279,10000,192145,2011-12-08 09:48:03.875000+01:00,Placeholder
5280,1750,192148,2011-12-08 09:49:09.478000+01:00,Placeholder
5281,50000,192154,2011-12-08 10:35:51.144000+01:00,Placeholder
5282,24500,192157,2011-12-08 10:43:27.470000+01:00,Placeholder
5283,5000,192160,2011-12-08 10:51:13.693000+01:00,Placeholder
5284,40000,192163,2011-12-08 10:54:04.865000+01:00,Placeholder
5285,16000,192166,2011-12-08 11:16:48.250000+01:00,Placeholder
5286,20000,192169,2011-12-08 11:22:04.401000+01:00,Placeholder
5287,5000,192172,2011-12-08 11:38:03.335000+01:00,Placeholder
5288,9000,192175,2011-12-08 11:39:42.549000+01:00,Placeholder
5289,5750,192178,2011-12-08 11:40:35.866000+01:00,Placeholder
5290,7500,192184,2011-12-08 12:28:22.849000+01:00,Placeholder
5291,7500,192190,2011-12-08 12:36:01.756000+01:00,Placeholder
5292,1000,192196,2011-12-08 12:36:15.450000+01:00,Placeholder
5293,5000,192199,2011-12-08 12:46:01.588000+01:00,Placeholder
5294,5000,192202,2011-12-08 12:46:28.668000+01:00,Placeholder
5295,7500,192205,2011-12-08 12:53:28.180000+01:00,Placeholder
5296,5000,192208,2011-12-08 12:56:16.469000+01:00,Placeholder
5297,10000,192211,2011-12-08 13:01:28.648000+01:00,Placeholder
5298,8000,192217,2011-12-08 13:26:30.826000+01:00,Placeholder
5299,6500,192220,2011-12-08 13:26:33.092000+01:00,Placeholder
5300,15000,192226,2011-12-08 13:32:43.544000+01:00,Placeholder
5301,9000,192229,2011-12-08 13:43:35.706000+01:00,Placeholder
5302,10000,192232,2011-12-08 13:45:49.949000+01:00,Placeholder
5303,48122,192235,2011-12-08 13:48:08.120000+01:00,Placeholder
5304,5000,192238,2011-12-08 14:09:47.618000+01:00,Placeholder
5305,10000,192241,2011-12-08 14:09:51.116000+01:00,Placeholder
5306,17500,192244,2011-12-08 14:11:15.939000+01:00,Placeholder
5307,5000,192247,2011-12-08 14:11:30.352000+01:00,Placeholder
5308,10000,192250,2011-12-08 14:12:12.317000+01:00,Placeholder
5309,15000,192253,2011-12-08 14:29:24.093000+01:00,Placeholder
5310,20000,192256,2011-12-08 14:50:12.777000+01:00,Placeholder
5311,15000,192259,2011-12-08 14:54:56.625000+01:00,Placeholder
5312,28000,192262,2011-12-08 15:19:03.596000+01:00,Placeholder
5313,10000,192265,2011-12-08 15:23:50.481000+01:00,Placeholder
5314,5000,192271,2011-12-08 15:29:54.449000+01:00,Placeholder
5315,25000,192274,2011-12-08 16:34:46.889000+01:00,Placeholder
5316,6000,192277,2011-12-08 16:39:40.559000+01:00,Placeholder
5317,6000,192280,2011-12-08 16:40:34.080000+01:00,Placeholder
5318,3000,192283,2011-12-08 17:32:35.720000+01:00,Placeholder
5319,49000,192286,2011-12-08 17:35:26.546000+01:00,Placeholder
5320,5000,192289,2011-12-08 17:43:34.913000+01:00,Placeholder
5321,25000,192292,2011-12-08 18:04:18.762000+01:00,Placeholder
5322,1000,192295,2011-12-08 18:21:25.856000+01:00,Placeholder
5323,5000,192298,2011-12-08 18:27:27.183000+01:00,Placeholder
5324,5000,192301,2011-12-08 18:33:11.330000+01:00,Placeholder
5325,36000,192304,2011-12-08 18:41:25.604000+01:00,Placeholder
5326,35000,192307,2011-12-08 18:42:28.316000+01:00,Placeholder
5327,20000,192310,2011-12-08 18:46:41.050000+01:00,Placeholder
5328,1850,192313,2011-12-08 18:56:52.398000+01:00,Placeholder
5329,10000,192316,2011-12-08 19:21:51.919000+01:00,Placeholder
5330,25000,192319,2011-12-08 19:38:14.546000+01:00,Placeholder
5331,6000,192322,2011-12-08 20:16:44.707000+01:00,Placeholder
5332,17000,192325,2011-12-08 20:48:51.582000+01:00,Placeholder
5333,20000,192328,2011-12-08 21:01:43.691000+01:00,Placeholder
5334,15000,192331,2011-12-08 21:05:45.032000+01:00,Placeholder
5335,10000,192334,2011-12-08 21:12:02.870000+01:00,Placeholder
5336,22800,192337,2011-12-08 21:12:52.988000+01:00,Placeholder
5337,30000,192340,2011-12-08 21:44:37.841000+01:00,Placeholder
5338,38000,192343,2011-12-08 21:46:53.371000+01:00,Placeholder
5339,10000,192346,2011-12-08 23:31:46.681000+01:00,Placeholder
5340,5000,192349,2011-12-09 00:00:44.450000+01:00,Placeholder
5341,15000,192362,2011-12-09 08:37:30.058000+01:00,Placeholder
5342,25000,192365,2011-12-09 09:24:44.896000+01:00,Placeholder
5343,25000,192368,2011-12-09 09:28:10.432000+01:00,Placeholder
5344,11000,192371,2011-12-09 09:55:43.062000+01:00,Placeholder
5345,8400,192374,2011-12-09 10:11:09.406000+01:00,Placeholder
5346,5000,192377,2011-12-09 10:47:30.617000+01:00,Placeholder
5347,9000,192380,2011-12-09 10:52:19.182000+01:00,Placeholder
5348,50000,192383,2011-12-09 10:55:46.864000+01:00,Placeholder
5349,6000,192386,2011-12-09 11:28:19.580000+01:00,Placeholder
5350,25500,192389,2011-12-09 11:30:30.275000+01:00,Placeholder
5351,4000,192395,2011-12-09 11:40:41.885000+01:00,Placeholder
5352,5000,192398,2011-12-09 11:45:51.691000+01:00,Placeholder
5353,5000,192404,2011-12-09 12:44:08.429000+01:00,Placeholder
5354,5500,192407,2011-12-09 13:17:47.020000+01:00,Placeholder
5355,30000,192410,2011-12-09 13:33:33.888000+01:00,Placeholder
5356,2000,192416,2011-12-09 14:16:09.259000+01:00,Placeholder
5357,1500,192419,2011-12-09 14:17:12.787000+01:00,Placeholder
5358,25000,192422,2011-12-09 14:25:33.174000+01:00,Placeholder
5359,25000,192425,2011-12-09 14:25:46.988000+01:00,Placeholder
5360,7000,192428,2011-12-09 14:29:52.069000+01:00,Placeholder
5361,10000,192431,2011-12-09 14:34:00.341000+01:00,Placeholder
5362,5500,192434,2011-12-09 14:48:17.170000+01:00,Placeholder
5363,5000,192437,2011-12-09 16:04:47.169000+01:00,Placeholder
5364,20000,192440,2011-12-09 16:29:38.918000+01:00,Placeholder
5365,6600,192443,2011-12-09 16:39:41.837000+01:00,Placeholder
5366,7500,192446,2011-12-09 16:51:16.834000+01:00,Placeholder
5367,5000,192452,2011-12-09 18:47:55.123000+01:00,Placeholder
5368,5000,192455,2011-12-09 18:51:44.055000+01:00,Placeholder
5369,15000,192458,2011-12-09 18:54:23.116000+01:00,Placeholder
5370,17000,192461,2011-12-09 19:16:08.513000+01:00,Placeholder
5371,10000,192467,2011-12-09 19:37:31.334000+01:00,Placeholder
5372,2000,192470,2011-12-09 19:39:09.288000+01:00,Placeholder
5373,3000,192473,2011-12-09 19:41:26.136000+01:00,Placeholder
5374,8000,192476,2011-12-09 19:45:06.005000+01:00,Placeholder
5375,5000,192482,2011-12-09 20:41:19.245000+01:00,Placeholder
5376,30000,192485,2011-12-09 20:59:48.663000+01:00,Placeholder
5377,10000,192488,2011-12-09 21:19:04.582000+01:00,Placeholder
5378,10000,192494,2011-12-09 22:47:33.326000+01:00,Placeholder
5379,50000,192500,2011-12-09 23:13:44.442000+01:00,Placeholder
5380,800,192503,2011-12-09 23:56:19.650000+01:00,Placeholder
5381,350,192506,2011-12-10 03:32:49.295000+01:00,Placeholder
5382,5000,192509,2011-12-10 07:58:37.375000+01:00,Placeholder
5383,50000,192512,2011-12-10 08:08:01.476000+01:00,Placeholder
5384,3500,192515,2011-12-10 08:50:10.278000+01:00,Placeholder
5385,5000,192518,2011-12-10 09:26:07.586000+01:00,Placeholder
5386,5000,192521,2011-12-10 10:22:16.033000+01:00,Placeholder
5387,10500,192524,2011-12-10 10:23:00.022000+01:00,Placeholder
5388,5000,192527,2011-12-10 10:27:35.848000+01:00,Placeholder
5389,35000,192530,2011-12-10 10:45:46.379000+01:00,Placeholder
5390,15000,192536,2011-12-10 11:19:40.994000+01:00,Placeholder
5391,5000,192539,2011-12-10 11:31:05.298000+01:00,Placeholder
5392,7500,192542,2011-12-10 11:42:33.035000+01:00,Placeholder
5393,50000,192545,2011-12-10 11:53:42.889000+01:00,Placeholder
5394,10000,192548,2011-12-10 12:01:03.044000+01:00,Placeholder
5395,25000,192551,2011-12-10 12:11:38.217000+01:00,Placeholder
5396,400,192557,2011-12-10 13:01:54.250000+01:00,Placeholder
5397,12497,192560,2011-12-10 13:20:43.192000+01:00,Placeholder
5398,27000,192563,2011-12-10 13:22:35.587000+01:00,Placeholder
5399,16000,192566,2011-12-10 13:25:18.057000+01:00,Placeholder
5400,10000,192569,2011-12-10 13:30:06.392000+01:00,Placeholder
5401,50000,192572,2011-12-10 13:37:57.980000+01:00,Placeholder
5402,13000,192575,2011-12-10 13:48:00.027000+01:00,Placeholder
5403,12500,192578,2011-12-10 13:59:13.610000+01:00,Placeholder
5404,15000,192581,2011-12-10 14:01:04.224000+01:00,Placeholder
5405,5000,192584,2011-12-10 14:09:27.344000+01:00,Placeholder
5406,25000,192593,2011-12-10 14:44:23.462000+01:00,Placeholder
5407,10000,192596,2011-12-10 14:51:47.302000+01:00,Placeholder
5408,10000,192599,2011-12-10 15:02:46.419000+01:00,Placeholder
5409,10000,192602,2011-12-10 15:19:55.687000+01:00,Placeholder
5410,10000,192605,2011-12-10 15:25:44.658000+01:00,Placeholder
5411,10000,192617,2011-12-10 16:56:38.074000+01:00,Placeholder
5412,20000,192620,2011-12-10 16:58:53.529000+01:00,Placeholder
5413,10000,192623,2011-12-10 17:16:40.029000+01:00,Placeholder
5414,17500,192626,2011-12-10 17:25:37.151000+01:00,Placeholder
5415,8000,192629,2011-12-10 17:29:14.963000+01:00,Placeholder
5416,6000,192632,2011-12-10 17:32:42.695000+01:00,Placeholder
5417,1000,192638,2011-12-10 18:27:53.210000+01:00,Placeholder
5418,5000,192641,2011-12-10 18:38:40.287000+01:00,Placeholder
5419,50000,192644,2011-12-10 19:13:56.748000+01:00,Placeholder
5420,5000,192647,2011-12-10 19:31:25.873000+01:00,Placeholder
5421,10000,192653,2011-12-10 19:58:12.603000+01:00,Placeholder
5422,10000,192659,2011-12-10 20:20:44.696000+01:00,Placeholder
5423,5000,192662,2011-12-10 21:29:52.589000+01:00,Placeholder
5424,35000,192665,2011-12-10 22:07:06.353000+01:00,Placeholder
5425,4500,192671,2011-12-10 22:10:34.463000+01:00,Placeholder
5426,10000,192674,2011-12-10 22:31:00.154000+01:00,Placeholder
5427,6000,192677,2011-12-11 01:04:34.164000+01:00,Placeholder
5428,5000,192680,2011-12-11 09:33:39.099000+01:00,Placeholder
5429,5000,192683,2011-12-11 09:37:56.150000+01:00,Placeholder
5430,28000,192686,2011-12-11 10:18:24.397000+01:00,Placeholder
5431,6000,192689,2011-12-11 10:44:18.443000+01:00,Placeholder
5432,15000,192692,2011-12-11 10:47:08.750000+01:00,Placeholder
5433,1500,192698,2011-12-11 12:01:56.849000+01:00,Placeholder
5434,5000,192701,2011-12-11 12:09:31.444000+01:00,Placeholder
5435,1000,192713,2011-12-11 13:36:46.122000+01:00,Placeholder
5436,25000,192716,2011-12-11 13:49:51.234000+01:00,Placeholder
5437,5000,192719,2011-12-11 13:53:12.298000+01:00,Placeholder
5438,10000,192725,2011-12-11 14:09:40.646000+01:00,Placeholder
5439,5000,192728,2011-12-11 14:13:05.333000+01:00,Placeholder
5440,7500,192731,2011-12-11 14:19:38.115000+01:00,Placeholder
5441,40000,192734,2011-12-11 15:02:40.569000+01:00,Placeholder
5442,12000,192737,2011-12-11 15:14:33.544000+01:00,Placeholder
5443,9000,192743,2011-12-11 15:23:07.640000+01:00,Placeholder
5444,30000,192749,2011-12-11 15:24:34.852000+01:00,Placeholder
5445,8000,192752,2011-12-11 15:29:55.846000+01:00,Placeholder
5446,6700,192755,2011-12-11 16:13:26.126000+01:00,Placeholder
5447,8362,192758,2011-12-11 16:20:27.337000+01:00,Placeholder
5448,6000,192761,2011-12-11 17:05:00.261000+01:00,Placeholder
5449,5000,192764,2011-12-11 17:08:03.853000+01:00,Placeholder
5450,2500,192767,2011-12-11 18:24:57.151000+01:00,Placeholder
5451,2500,192770,2011-12-11 18:29:15.253000+01:00,Placeholder
5452,15000,192773,2011-12-11 18:53:34.447000+01:00,Placeholder
5453,1500,192776,2011-12-11 19:06:43.252000+01:00,Placeholder
5454,7250,192779,2011-12-11 19:11:34.739000+01:00,Placeholder
5455,20000,192782,2011-12-11 19:34:22.378000+01:00,Placeholder
5456,7000,192785,2011-12-11 20:37:56.051000+01:00,Placeholder
5457,22000,192788,2011-12-11 20:43:51.627000+01:00,Placeholder
5458,27000,192791,2011-12-11 20:57:02.465000+01:00,Placeholder
5459,1500,192794,2011-12-11 20:57:31.622000+01:00,Placeholder
5460,12500,192797,2011-12-11 22:03:17.175000+01:00,Placeholder
5461,10000,192800,2011-12-11 22:23:50.912000+01:00,Placeholder
5462,5000,192803,2011-12-11 22:46:46.397000+01:00,Placeholder
5463,5000,192806,2011-12-11 23:22:02.411000+01:00,Placeholder
5464,12000,192809,2011-12-11 23:24:14.820000+01:00,Placeholder
5465,6000,192815,2011-12-12 00:09:26.352000+01:00,Placeholder
5466,25000,192819,2011-12-12 06:12:47.987000+01:00,Placeholder
5467,15000,192822,2011-12-12 06:38:07.443000+01:00,Placeholder
5468,3000,192825,2011-12-12 07:43:28.087000+01:00,Placeholder
5469,7000,192828,2011-12-12 08:15:44.997000+01:00,Placeholder
5470,8900,192831,2011-12-12 08:55:28.206000+01:00,Placeholder
5471,6000,192834,2011-12-12 09:17:18.456000+01:00,Placeholder
5472,17000,192837,2011-12-12 09:20:24.208000+01:00,Placeholder
5473,7000,192840,2011-12-12 09:33:02.729000+01:00,Placeholder
5474,5000,192843,2011-12-12 09:34:25.835000+01:00,Placeholder
5475,20000,192846,2011-12-12 09:45:29.795000+01:00,Placeholder
5476,20000,192849,2011-12-12 09:48:48.483000+01:00,Placeholder
5477,5000,192855,2011-12-12 09:53:07.801000+01:00,Placeholder
5478,10000,192858,2011-12-12 09:57:17.310000+01:00,Placeholder
5479,6000,192861,2011-12-12 09:59:48.170000+01:00,Placeholder
5480,5000,192864,2011-12-12 10:02:15.992000+01:00,Placeholder
5481,7000,192867,2011-12-12 10:03:44.017000+01:00,Placeholder
5482,8000,192870,2011-12-12 10:05:42.917000+01:00,Placeholder
5483,6000,192873,2011-12-12 10:23:32.091000+01:00,Placeholder
5484,4500,192876,2011-12-12 10:59:39.507000+01:00,Placeholder
5485,15000,192879,2011-12-12 11:10:07.234000+01:00,Placeholder
5486,9000,192882,2011-12-12 11:37:19.031000+01:00,Placeholder
5487,12000,192885,2011-12-12 11:38:58.516000+01:00,Placeholder
5488,5000,192891,2011-12-12 11:42:17.445000+01:00,Placeholder
5489,10000,192894,2011-12-12 11:51:29.288000+01:00,Placeholder
5490,9500,192897,2011-12-12 11:54:46.588000+01:00,Placeholder
5491,10000,192900,2011-12-12 12:23:02.568000+01:00,Placeholder
5492,5000,192903,2011-12-12 12:29:34.631000+01:00,Placeholder
5493,14000,192906,2011-12-12 12:58:38.553000+01:00,Placeholder
5494,5000,192909,2011-12-12 13:08:36.953000+01:00,Placeholder
5495,10000,192912,2011-12-12 13:14:01.036000+01:00,Placeholder
5496,10000,192915,2011-12-12 13:14:20.131000+01:00,Placeholder
5497,6000,192918,2011-12-12 13:17:24.165000+01:00,Placeholder
5498,11000,192921,2011-12-12 13:27:26.695000+01:00,Placeholder
5499,3000,192924,2011-12-12 13:46:07.278000+01:00,Placeholder
5500,6000,192927,2011-12-12 13:48:06.811000+01:00,Placeholder
5501,15000,192930,2011-12-12 13:50:16.898000+01:00,Placeholder
