RequestedAmount,LoanGoal,ApplicationType,CASE_ID,time:timestamp
0.0,Home improvement,New credit,1750979054,2016-08-30 09:10:30.512000+00:00
5000.0,Caravan / Camper,New credit,331516896,2016-08-30 09:19:56.353000+00:00
18500.0,Existing loan takeover,New credit,1406129719,2016-08-30 09:22:39.315000+00:00
25000.0,Existing loan takeover,New credit,1048386133,2016-08-30 09:33:33.329000+00:00
10000.0,Home improvement,New credit,472043324,2016-08-30 09:45:58.603000+00:00
10000.0,Extra spending limit,New credit,658259771,2016-08-30 09:48:21.907000+00:00
13000.0,Car,Limit raise,470835265,2016-08-30 10:03:18.222000+00:00
7000.0,Car,New credit,1098325509,2016-08-30 10:06:32.603000+00:00
5000.0,Home improvement,New credit,1621369223,2016-08-30 10:16:43.705000+00:00
5000.0,Car,New credit,637945284,2016-08-30 10:44:45.988000+00:00
55000.0,Existing loan takeover,New credit,1156694253,2016-08-30 10:45:46.521000+00:00
5000.0,Extra spending limit,New credit,414788062,2016-08-30 10:46:09.360000+00:00
0.0,Home improvement,Limit raise,2049378287,2016-08-30 10:55:34.407000+00:00
10000.0,Home improvement,New credit,140919855,2016-08-30 11:01:40.946000+00:00
0.0,"Other, see explanation",New credit,208583439,2016-08-30 11:03:36.663000+00:00
18000.0,Car,Limit raise,2085413796,2016-08-30 11:13:27.203000+00:00
5000.0,Home improvement,New credit,1558313937,2016-08-30 11:14:15.079000+00:00
15000.0,"Other, see explanation",Limit raise,331704410,2016-08-30 11:14:50.358000+00:00
10000.0,Home improvement,Limit raise,981057308,2016-08-30 11:16:18.824000+00:00
6000.0,Car,New credit,976716523,2016-08-30 11:31:56.095000+00:00
10000.0,Existing loan takeover,New credit,145167085,2016-08-30 11:57:33.285000+00:00
15000.0,Existing loan takeover,New credit,1583916667,2016-08-30 12:05:10.071000+00:00
65000.0,Car,Limit raise,545291805,2016-08-30 12:13:56.097000+00:00
10000.0,"Other, see explanation",Limit raise,224016112,2016-08-30 12:17:55.566000+00:00
20000.0,Home improvement,New credit,1154136215,2016-08-30 12:19:15.922000+00:00
35000.0,Existing loan takeover,New credit,1870361968,2016-08-30 12:28:42.850000+00:00
0.0,Unknown,New credit,2030440127,2016-08-30 12:30:13.953000+00:00
25000.0,Not speficied,New credit,2082448350,2016-08-30 12:34:13.065000+00:00
25000.0,Car,New credit,814524123,2016-08-30 12:38:47.757000+00:00
0.0,Home improvement,Limit raise,1193805778,2016-08-30 12:49:44.993000+00:00
15000.0,Home improvement,New credit,1897403231,2016-08-30 12:52:56.440000+00:00
32000.0,Existing loan takeover,New credit,1262925104,2016-08-30 12:54:17.819000+00:00
10000.0,Existing loan takeover,New credit,1804032230,2016-08-30 13:33:46.175000+00:00
22000.0,Existing loan takeover,New credit,2100649001,2016-08-30 13:41:44.331000+00:00
25000.0,Extra spending limit,Limit raise,12723507,2016-08-30 13:56:44.116000+00:00
20000.0,Car,New credit,1190146392,2016-08-30 14:08:10.434000+00:00
12000.0,Not speficied,New credit,14599342,2016-08-30 14:12:52.185000+00:00
0.0,Unknown,Limit raise,1922772011,2016-08-30 14:12:55.640000+00:00
15000.0,Not speficied,New credit,983570658,2016-08-30 14:15:15.141000+00:00
5000.0,Existing loan takeover,New credit,16230943,2016-08-30 14:22:51.950000+00:00
6000.0,Car,New credit,239456870,2016-08-30 14:30:52.284000+00:00
18000.0,Home improvement,New credit,815880823,2016-08-30 14:32:59.714000+00:00
20000.0,"Other, see explanation",New credit,669204018,2016-08-30 14:38:19.598000+00:00
6000.0,"Other, see explanation",New credit,1445920454,2016-08-30 14:49:00.527000+00:00
32000.0,Home improvement,New credit,1601792198,2016-08-30 14:54:15.417000+00:00
50000.0,Car,New credit,948134668,2016-08-30 14:56:22.977000+00:00
22500.0,Home improvement,Limit raise,480341343,2016-08-30 15:35:29.963000+00:00
5000.0,Existing loan takeover,New credit,1183305356,2016-08-30 15:39:38.536000+00:00
10000.0,"Other, see explanation",New credit,477558940,2016-08-30 15:49:22.362000+00:00
20000.0,"Other, see explanation",New credit,1181518531,2016-08-30 15:55:26.925000+00:00
5000.0,Unknown,New credit,698059289,2016-08-30 16:03:48.694000+00:00
20000.0,Home improvement,New credit,1919384439,2016-08-30 16:04:23.377000+00:00
17000.0,Car,New credit,468467009,2016-08-30 16:29:44.975000+00:00
15000.0,Home improvement,Limit raise,648236307,2016-08-30 16:35:34.976000+00:00
45000.0,Home improvement,Limit raise,237038952,2016-08-30 16:41:57.420000+00:00
0.0,Car,New credit,1892725165,2016-08-30 17:04:18.656000+00:00
7500.0,Car,New credit,2035776208,2016-08-30 17:14:05.855000+00:00
38500.0,Car,New credit,246692114,2016-08-30 17:46:49.787000+00:00
21000.0,Car,New credit,893791850,2016-08-30 17:48:53.949000+00:00
10000.0,Not speficied,New credit,1286044283,2016-08-30 18:01:43.233000+00:00
16000.0,Car,New credit,2019135195,2016-08-30 18:14:20.306000+00:00
5000.0,"Other, see explanation",New credit,843919031,2016-08-30 18:23:27.142000+00:00
7000.0,"Other, see explanation",New credit,675848339,2016-08-30 18:37:22.021000+00:00
5000.0,Car,New credit,890351586,2016-08-30 18:38:27.704000+00:00
10000.0,"Other, see explanation",New credit,1750347023,2016-08-30 18:55:33.248000+00:00
35000.0,Home improvement,New credit,1255491551,2016-08-30 19:07:03.811000+00:00
15500.0,Home improvement,New credit,1812799892,2016-08-30 19:08:06.066000+00:00
20000.0,Existing loan takeover,New credit,2137050722,2016-08-30 19:10:35.281000+00:00
7500.0,"Other, see explanation",New credit,550323758,2016-08-30 19:31:13.427000+00:00
10000.0,Car,New credit,1397361690,2016-08-30 19:46:02.923000+00:00
25000.0,"Other, see explanation",New credit,1207840744,2016-08-30 19:47:27.654000+00:00
15000.0,Home improvement,New credit,2013156737,2016-08-30 19:49:07.149000+00:00
5000.0,Car,New credit,1259203201,2016-08-30 19:51:53.992000+00:00
10000.0,Existing loan takeover,New credit,1958401992,2016-08-30 20:00:20.524000+00:00
6000.0,Existing loan takeover,New credit,2128830510,2016-08-30 20:21:29.468000+00:00
10000.0,Car,New credit,861621823,2016-08-30 21:03:44.542000+00:00
7000.0,Car,New credit,1514915275,2016-08-30 22:55:42.634000+00:00
8500.0,Existing loan takeover,New credit,1766625492,2016-08-30 23:43:51.233000+00:00
15000.0,Car,New credit,565738786,2016-08-31 00:36:33.595000+00:00
5000.0,Car,New credit,472649500,2016-08-31 00:41:30.770000+00:00
10000.0,Existing loan takeover,New credit,435587064,2016-08-31 05:48:15.149000+00:00
6000.0,Home improvement,New credit,717363086,2016-08-31 05:52:02.955000+00:00
15000.0,Home improvement,New credit,1546625016,2016-08-31 06:30:47.493000+00:00
15000.0,Caravan / Camper,New credit,472095460,2016-08-31 07:03:05.291000+00:00
15000.0,Car,New credit,1679218231,2016-08-31 07:17:23.292000+00:00
46500.0,Home improvement,New credit,1079258234,2016-08-31 07:32:58.623000+00:00
9500.0,Not speficied,New credit,1694212632,2016-08-31 07:40:46.675000+00:00
0.0,Unknown,Limit raise,410306757,2016-08-31 08:34:45.471000+00:00
57000.0,Caravan / Camper,Limit raise,1328893144,2016-08-31 08:35:58.266000+00:00
30000.0,Car,Limit raise,1707632941,2016-08-31 08:37:06.322000+00:00
6000.0,Home improvement,Limit raise,1666700356,2016-08-31 08:38:22.619000+00:00
10000.0,Car,New credit,2099036796,2016-08-31 08:43:06.242000+00:00
5000.0,Home improvement,New credit,1429105942,2016-08-31 08:48:44.997000+00:00
31200.0,Unknown,Limit raise,417790922,2016-08-31 09:21:12.176000+00:00
28800.0,Car,New credit,705435809,2016-08-31 09:39:08.572000+00:00
20000.0,Existing loan takeover,New credit,492864314,2016-08-31 09:41:43.446000+00:00
12000.0,Car,New credit,418123471,2016-08-31 09:53:02.800000+00:00
5000.0,Car,New credit,1155604178,2016-08-31 10:06:19.606000+00:00
14000.0,Existing loan takeover,New credit,268421929,2016-08-31 10:19:18.033000+00:00
25000.0,Home improvement,Limit raise,1351000861,2016-08-31 10:21:28.529000+00:00
5000.0,Not speficied,New credit,1724183309,2016-08-31 10:23:47.071000+00:00
9000.0,Existing loan takeover,New credit,1504715265,2016-08-31 10:29:48.703000+00:00
0.0,Car,New credit,1853703463,2016-08-31 10:43:56.062000+00:00
19000.0,"Other, see explanation",New credit,598682136,2016-08-31 10:55:25.588000+00:00
0.0,Car,New credit,1038943317,2016-08-31 11:10:01.692000+00:00
0.0,Unknown,New credit,358135917,2016-08-31 11:27:09.598000+00:00
25000.0,Home improvement,New credit,796905040,2016-08-31 11:35:36.101000+00:00
35000.0,Home improvement,New credit,1661702442,2016-08-31 11:56:20.175000+00:00
10500.0,Existing loan takeover,New credit,1022584147,2016-08-31 12:50:23.753000+00:00
0.0,Boat,Limit raise,2055211561,2016-08-31 12:51:02.214000+00:00
15000.0,Car,New credit,1593676238,2016-08-31 12:53:32.722000+00:00
10000.0,"Other, see explanation",New credit,1492170006,2016-08-31 12:58:35.761000+00:00
20000.0,"Other, see explanation",New credit,2023453818,2016-08-31 13:01:11.151000+00:00
15000.0,Home improvement,New credit,536734637,2016-08-31 13:08:17.043000+00:00
5000.0,"Other, see explanation",New credit,1043186322,2016-08-31 13:08:22.169000+00:00
38200.0,Existing loan takeover,New credit,819746483,2016-08-31 13:11:57.274000+00:00
5000.0,Extra spending limit,New credit,389694047,2016-08-31 13:16:09.654000+00:00
75000.0,"Other, see explanation",New credit,1809364558,2016-08-31 13:30:17.580000+00:00
55000.0,Car,Limit raise,1112223889,2016-08-31 13:41:35.985000+00:00
5000.0,Not speficied,New credit,1756182816,2016-08-31 13:48:57.023000+00:00
47100.0,"Other, see explanation",New credit,771135469,2016-08-31 13:50:59.942000+00:00
5000.0,"Other, see explanation",New credit,211307896,2016-08-31 13:52:04.653000+00:00
20000.0,Car,New credit,590059645,2016-08-31 14:04:58.014000+00:00
10000.0,Car,New credit,1938341210,2016-08-31 14:21:01.128000+00:00
48000.0,Remaining debt home,New credit,817818948,2016-08-31 14:31:05.943000+00:00
23000.0,Extra spending limit,Limit raise,1836917660,2016-08-31 14:32:42.540000+00:00
12000.0,Home improvement,New credit,2010713154,2016-08-31 14:51:51.653000+00:00
15000.0,Existing loan takeover,New credit,1812591337,2016-08-31 14:52:04.742000+00:00
10000.0,Existing loan takeover,New credit,329436565,2016-08-31 14:59:35.420000+00:00
5000.0,Car,New credit,833729862,2016-08-31 15:29:15.635000+00:00
15000.0,Car,New credit,1343126610,2016-08-31 15:33:56.473000+00:00
60000.0,Home improvement,New credit,545158575,2016-08-31 15:35:37.559000+00:00
5000.0,Existing loan takeover,New credit,818988550,2016-08-31 15:37:59.503000+00:00
60000.0,"Other, see explanation",New credit,1902045530,2016-08-31 15:55:15.033000+00:00
10000.0,"Other, see explanation",New credit,1746169593,2016-08-31 16:16:24.657000+00:00
24750.0,Existing loan takeover,New credit,836680972,2016-08-31 16:24:20.486000+00:00
5000.0,Existing loan takeover,New credit,1054777483,2016-08-31 16:26:53.102000+00:00
30000.0,Car,Limit raise,151208097,2016-08-31 16:28:50.698000+00:00
10000.0,Car,New credit,2059989732,2016-08-31 16:50:40.734000+00:00
7500.0,"Other, see explanation",New credit,180846372,2016-08-31 17:02:57.302000+00:00
15000.0,Existing loan takeover,New credit,1255246205,2016-08-31 17:07:49.994000+00:00
15000.0,Home improvement,New credit,1578712210,2016-08-31 17:19:37.401000+00:00
5000.0,Car,New credit,1968149397,2016-08-31 17:22:20.967000+00:00
35000.0,Remaining debt home,New credit,1615607717,2016-08-31 17:24:32.620000+00:00
5000.0,Extra spending limit,New credit,1046698737,2016-08-31 17:26:10.376000+00:00
10000.0,Car,New credit,1965485576,2016-08-31 17:40:37.827000+00:00
37000.0,Car,New credit,187701355,2016-08-31 17:44:59.317000+00:00
0.0,Car,New credit,1688322529,2016-08-31 17:47:25.189000+00:00
15000.0,Home improvement,New credit,2038208736,2016-08-31 17:59:05.763000+00:00
10000.0,Home improvement,New credit,963179178,2016-08-31 18:00:36.641000+00:00
32000.0,Car,Limit raise,1339010125,2016-08-31 18:01:10.204000+00:00
28000.0,Remaining debt home,New credit,1333694803,2016-08-31 18:29:28.236000+00:00
20000.0,Caravan / Camper,New credit,119303083,2016-08-31 18:36:24.385000+00:00
5000.0,Car,New credit,401272894,2016-08-31 18:42:24.230000+00:00
0.0,Unknown,New credit,880689941,2016-08-31 18:42:34.145000+00:00
10000.0,Car,New credit,2144565738,2016-08-31 18:54:21.951000+00:00
39000.0,Existing loan takeover,New credit,1516825177,2016-08-31 19:00:24.919000+00:00
12500.0,Car,New credit,1588008492,2016-08-31 19:02:26.630000+00:00
7500.0,Car,New credit,2047363355,2016-08-31 19:04:19.815000+00:00
8500.0,Car,New credit,756198562,2016-08-31 19:07:39.176000+00:00
15000.0,Car,New credit,1960404455,2016-08-31 19:40:37.212000+00:00
6500.0,Car,New credit,1697035471,2016-08-31 19:50:59.725000+00:00
70000.0,"Other, see explanation",New credit,1399533237,2016-08-31 19:51:01.395000+00:00
15000.0,Home improvement,New credit,902668211,2016-08-31 19:52:19.208000+00:00
8500.0,Home improvement,New credit,28958414,2016-08-31 19:54:38.080000+00:00
5000.0,Boat,New credit,1772823996,2016-08-31 19:55:04.951000+00:00
5000.0,"Other, see explanation",New credit,1331590835,2016-08-31 20:03:29.235000+00:00
47000.0,Not speficied,New credit,1326632613,2016-08-31 20:07:11.809000+00:00
30000.0,Car,New credit,2048492632,2016-08-31 20:21:14.237000+00:00
15000.0,Car,New credit,899761488,2016-08-31 20:27:22.830000+00:00
10000.0,Existing loan takeover,New credit,1586380636,2016-08-31 20:30:26.373000+00:00
5000.0,Home improvement,New credit,1226101035,2016-08-31 20:32:12.570000+00:00
16000.0,Car,New credit,1322752957,2016-08-31 20:50:08.108000+00:00
5000.0,Car,New credit,2042942279,2016-08-31 20:52:35.432000+00:00
30000.0,Home improvement,New credit,1516465659,2016-08-31 20:57:43.228000+00:00
12500.0,Car,New credit,433548753,2016-08-31 20:59:45.910000+00:00
15000.0,Home improvement,New credit,2062443408,2016-08-31 21:07:28.872000+00:00
5000.0,Boat,New credit,824725999,2016-08-31 21:32:31.630000+00:00
25000.0,Home improvement,New credit,1772614853,2016-08-31 22:11:56.970000+00:00
10000.0,Home improvement,New credit,2012653003,2016-08-31 23:13:46.524000+00:00
75000.0,"Other, see explanation",New credit,1351955953,2016-09-01 05:29:30.364000+00:00
36500.0,Existing loan takeover,New credit,206705015,2016-09-01 05:31:11.849000+00:00
27500.0,Existing loan takeover,New credit,329447519,2016-09-01 05:51:50.589000+00:00
10000.0,"Other, see explanation",Limit raise,1348744079,2016-09-01 07:09:40.647000+00:00
0.0,Unknown,Limit raise,50576224,2016-09-01 07:18:57.526000+00:00
9000.0,Car,New credit,1259411948,2016-09-01 07:24:29.501000+00:00
55000.0,Home improvement,Limit raise,800246704,2016-09-01 07:25:34.236000+00:00
15000.0,Car,New credit,1152749844,2016-09-01 07:27:25.787000+00:00
25000.0,Home improvement,New credit,1537912499,2016-09-01 07:59:46.501000+00:00
20000.0,Car,New credit,202087955,2016-09-01 08:00:27.183000+00:00
11000.0,Car,Limit raise,711725234,2016-09-01 08:00:50.527000+00:00
0.0,Existing loan takeover,New credit,226388361,2016-09-01 08:01:14.090000+00:00
15000.0,Car,New credit,154552322,2016-09-01 08:01:23.827000+00:00
12000.0,"Other, see explanation",New credit,1875695770,2016-09-01 08:05:44.608000+00:00
15000.0,"Other, see explanation",Limit raise,1926890930,2016-09-01 08:17:45.904000+00:00
49000.0,"Other, see explanation",New credit,1634586365,2016-09-01 08:27:12.809000+00:00
25000.0,Home improvement,New credit,544502817,2016-09-01 08:34:19.138000+00:00
0.0,Home improvement,New credit,1291035946,2016-09-01 08:58:19.807000+00:00
8000.0,"Other, see explanation",New credit,1853485475,2016-09-01 09:16:47.349000+00:00
63500.0,"Other, see explanation",Limit raise,1095186366,2016-09-01 09:23:21.815000+00:00
0.0,Unknown,New credit,1275110984,2016-09-01 09:30:07.737000+00:00
10000.0,Home improvement,New credit,1060140097,2016-09-01 09:33:37.969000+00:00
5000.0,Existing loan takeover,New credit,582907466,2016-09-01 09:45:24.666000+00:00
10000.0,"Other, see explanation",New credit,1799623115,2016-09-01 10:02:30.602000+00:00
15000.0,Car,New credit,1779218436,2016-09-01 10:12:17.506000+00:00
15000.0,Not speficied,New credit,1058232166,2016-09-01 10:15:36.012000+00:00
15000.0,"Other, see explanation",New credit,1591380725,2016-09-01 10:16:07.352000+00:00
5000.0,Car,New credit,1505068060,2016-09-01 10:18:13.999000+00:00
15000.0,Existing loan takeover,New credit,1631905533,2016-09-01 10:31:04.362000+00:00
5000.0,Motorcycle,New credit,1057124582,2016-09-01 10:45:36.523000+00:00
33500.0,Home improvement,New credit,1503447671,2016-09-01 10:53:44.822000+00:00
0.0,Car,New credit,205714646,2016-09-01 11:03:33.877000+00:00
20000.0,Existing loan takeover,New credit,947190136,2016-09-01 11:10:28.392000+00:00
15000.0,Existing loan takeover,New credit,1987259833,2016-09-01 11:13:48.451000+00:00
37000.0,Home improvement,New credit,373627092,2016-09-01 11:13:50.774000+00:00
20000.0,Home improvement,New credit,563181492,2016-09-01 11:20:19.136000+00:00
13000.0,Home improvement,New credit,1411335960,2016-09-01 11:33:52.333000+00:00
30000.0,Remaining debt home,New credit,2125780393,2016-09-01 11:40:44.739000+00:00
5000.0,Extra spending limit,New credit,1512316419,2016-09-01 11:43:35.293000+00:00
9000.0,Home improvement,New credit,156017418,2016-09-01 11:50:15.248000+00:00
15000.0,Home improvement,New credit,554296517,2016-09-01 11:52:49.838000+00:00
8000.0,Car,New credit,2122225410,2016-09-01 11:56:03.158000+00:00
26000.0,"Other, see explanation",New credit,1509175510,2016-09-01 12:02:44.846000+00:00
0.0,Unknown,New credit,212310205,2016-09-01 12:23:47.223000+00:00
10000.0,Home improvement,New credit,562060380,2016-09-01 12:24:21.071000+00:00
15000.0,Home improvement,Limit raise,551514124,2016-09-01 12:29:16.359000+00:00
37000.0,Home improvement,Limit raise,1758149250,2016-09-01 12:38:22.322000+00:00
26000.0,Car,New credit,1613406336,2016-09-01 12:41:53.054000+00:00
5000.0,Existing loan takeover,New credit,1926308840,2016-09-01 12:49:04.530000+00:00
0.0,Unknown,New credit,1300456520,2016-09-01 13:02:02.869000+00:00
0.0,Unknown,New credit,1920816013,2016-09-01 13:09:20.068000+00:00
0.0,Car,New credit,1355018748,2016-09-01 13:25:58.137000+00:00
17500.0,Existing loan takeover,New credit,885911054,2016-09-01 13:38:55.536000+00:00
0.0,Existing loan takeover,New credit,560224082,2016-09-01 13:48:55.073000+00:00
32500.0,"Other, see explanation",Limit raise,525478783,2016-09-01 13:56:45.954000+00:00
6000.0,Car,New credit,1157425174,2016-09-01 14:04:28.724000+00:00
15000.0,Home improvement,New credit,1640686521,2016-09-01 14:15:52.400000+00:00
13000.0,Home improvement,New credit,377193775,2016-09-01 14:18:03.290000+00:00
